350	2	609
62	1	368
479	2	578
306	4	6
25	0	57
810	2	516
497	2	641
348	0	817
601	2	671
370	2	476
555	3	483
351	2	307
429	1	433
578	2	149
828	2	712
856	2	403
891	2	800
4	1	726
395	4	505
53	2	793
742	2	126
525	4	199
60	3	480
611	2	395
596	0	32
26	0	58
51	0	715
58	3	386
690	2	435
136	1	843
320	2	115
62	1	508
599	4	204
89	3	18
863	2	903
534	2	596
233	2	743
505	2	85
6	3	11
558	1	724
385	1	121
262	2	684
412	1	906
853	2	639
840	2	658
341	2	828
119	2	638
650	0	305
264	2	323
715	3	107
135	3	110
597	4	4
556	2	497
554	2	146
6	1	719
82	1	81
6	1	496
51	1	603
712	4	599
777	2	590
90	0	816
783	1	904
716	2	918
380	4	547
358	4	357
803	2	5
754	2	45
344	2	428
22	4	637
479	2	246
58	3	115
411	2	12
515	2	685
451	2	892
550	2	195
730	2	408
6	0	691
613	1	489
60	0	703
192	4	62
915	2	642
933	2	319
199	4	18
285	4	280
911	2	645
889	1	458
465	2	167
8	1	940
390	4	388
627	4	384
203	1	876
339	2	684
517	2	844
6	0	580
738	4	740
558	1	692
135	1	605
91	1	690
520	2	597
92	2	888
122	2	222
4	4	429
687	2	594
728	0	353
620	2	846
635	2	927
787	1	256
803	2	293
496	1	691
78	2	84
243	3	90
107	0	635
113	3	77
308	4	385
119	2	462
675	1	422
498	0	304
581	1	433
357	0	559
252	2	759
91	0	468
257	3	199
524	1	78
159	0	57
353	3	354
468	4	499
892	2	420
692	2	413
338	2	282
343	1	341
621	2	559
808	2	408
305	0	18
18	2	263
325	1	330
151	2	67
79	0	760
728	2	261
525	0	505
425	2	479
159	0	190
859	2	819
881	4	58
738	2	876
617	3	340
269	4	555
577	4	246
428	2	396
495	1	582
616	2	733
627	2	357
634	1	472
27	3	32
877	2	713
440	3	497
638	0	648
233	4	294
44	1	291
491	0	495
655	2	462
443	3	4
712	2	221
4	0	149
363	2	58
718	1	269
724	1	642
731	0	58
496	4	129
120	1	730
774	1	768
432	4	431
502	2	116
831	0	18
456	2	775
481	2	117
4	4	640
60	3	429
50	1	479
730	2	940
589	2	395
904	0	480
413	1	147
774	2	139
6	1	553
723	4	91
591	4	875
676	0	6
686	2	784
816	1	794
256	4	199
60	4	204
93	4	241
246	1	135
429	3	4
8	0	850
716	3	18
27	0	204
339	2	262
499	2	417
499	1	597
809	1	364
77	1	649
351	2	486
658	2	1
58	1	162
144	4	146
769	2	248
747	0	79
6	0	881
115	4	497
422	2	397
621	2	451
5	2	728
707	2	499
935	4	255
60	0	305
667	2	851
519	4	110
120	2	101
455	2	667
468	0	110
44	1	503
470	2	450
520	0	60
943	2	709
428	4	876
735	2	578
107	0	357
246	0	6
647	0	79
499	2	899
121	1	702
27	4	596
135	1	323
651	0	470
755	1	899
330	1	125
243	2	515
661	2	181
697	2	96
153	2	251
123	0	333
525	0	737
203	0	603
599	4	4
580	2	497
888	2	435
375	4	247
121	1	844
580	2	325
283	1	215
439	1	778
8	1	67
159	0	211
170	2	543
241	1	493
727	2	708
136	3	257
915	2	144
110	3	62
685	2	243
29	4	392
346	2	691
376	2	477
584	2	253
12	3	4
435	2	78
594	2	343
19	2	178
386	3	716
47	2	191
924	0	136
274	4	284
41	3	664
20	2	371
856	2	9
313	1	116
589	1	367
740	2	584
740	0	739
447	4	444
495	0	492
525	1	714
4	4	494
62	0	715
180	1	60
626	3	724
888	4	468
934	2	379
149	2	739
18	4	697
432	1	339
85	2	88
428	0	731
468	0	62
6	4	114
196	2	569
614	2	861
427	2	407
353	1	912
486	2	770
60	1	682
555	1	686
600	2	854
150	0	250
457	2	432
339	2	914
18	0	784
386	3	724
76	2	618
120	0	51
305	1	248
838	2	887
442	2	835
746	2	653
591	2	821
878	2	582
4	1	302
634	3	4
460	2	597
311	2	866
164	0	60
910	2	559
168	1	377
567	1	196
718	2	81
236	2	512
331	2	830
474	2	293
788	2	753
247	0	375
525	0	27
195	2	43
845	2	558
60	4	645
508	4	204
483	2	409
47	2	45
637	1	269
78	2	435
6	0	845
224	2	198
580	2	57
103	2	733
512	2	707
56	2	533
253	4	399
808	2	263
229	2	823
301	4	614
334	2	298
401	2	351
838	2	665
646	1	273
60	0	670
256	1	340
520	2	642
845	4	6
221	2	293
500	2	671
782	2	17
491	2	691
325	2	497
530	2	160
5	4	114
114	1	763
90	4	473
121	0	724
234	4	233
813	1	160
208	1	509
853	4	60
185	2	733
382	1	885
733	2	927
785	1	400
353	4	90
102	2	10
792	2	354
357	2	306
51	1	740
467	1	829
415	2	882
4	2	608
783	2	746
291	0	354
845	2	110
215	2	680
558	2	825
236	2	149
18	0	735
78	1	819
6	3	4
358	2	103
535	2	716
346	2	364
805	2	612
395	2	287
573	2	741
899	2	578
59	2	403
828	2	739
549	2	329
98	2	658
51	1	430
18	0	103
245	3	149
391	4	390
269	3	27
463	2	64
784	0	724
19	0	20
14	2	609
703	0	459
211	3	766
569	4	567
430	2	839
764	2	457
121	0	753
246	4	130
18	1	898
634	1	50
739	2	252
638	4	354
391	4	292
614	2	943
404	2	475
810	2	882
94	2	726
18	3	425
144	2	580
386	1	535
610	2	792
63	1	344
855	2	59
18	4	788
520	1	738
452	2	415
60	4	117
159	1	55
910	2	892
607	2	347
348	3	77
32	1	876
413	0	716
738	2	79
256	4	18
430	2	261
60	4	880
387	3	394
497	4	500
919	4	634
846	2	885
938	2	917
26	0	445
58	0	475
354	4	44
578	4	575
457	2	306
857	1	637
384	2	548
110	0	8
540	2	92
870	1	188
711	2	491
199	0	521
888	1	386
725	2	532
357	3	724
304	4	4
655	2	118
693	2	384
808	0	18
6	0	79
713	2	110
757	2	301
60	1	593
392	4	394
451	4	78
501	2	252
918	0	480
268	1	692
531	2	404
58	3	257
736	2	286
6	4	279
4	4	703
480	2	20
41	0	79
241	0	583
929	2	407
630	4	180
763	0	8
204	4	90
715	2	453
579	2	739
618	2	19
6	0	686
772	2	769
256	3	736
919	2	130
490	4	60
907	2	286
293	1	705
196	3	193
725	1	54
498	1	628
539	2	47
256	1	306
73	0	597
277	1	256
118	1	189
204	3	354
724	0	874
18	4	634
121	1	93
41	1	399
550	1	188
6	3	379
22	3	561
324	2	328
209	4	203
27	3	390
659	1	645
654	4	23
507	0	88
75	2	91
592	4	599
292	1	684
862	2	611
863	4	6
783	2	739
787	1	266
864	2	495
614	2	277
477	2	452
93	4	392
432	4	434
460	2	111
217	0	18
706	2	624
114	3	62
58	1	26
116	1	488
50	1	881
480	0	255
79	0	22
577	4	301
54	2	914
468	1	883
362	2	835
854	2	346
60	4	574
559	2	621
340	2	608
461	2	556
634	0	822
846	2	838
684	0	559
340	2	418
304	4	578
483	3	243
269	0	268
110	1	236
580	1	861
131	0	26
423	2	611
409	2	888
881	3	204
287	2	650
25	0	587
58	0	103
586	2	523
221	2	474
62	4	44
727	2	861
144	4	45
18	4	377
136	0	784
18	2	300
301	4	110
433	2	419
607	2	706
409	2	730
492	2	636
905	2	162
622	2	907
163	2	79
839	2	600
293	1	919
338	0	22
642	2	597
2	4	3
21	4	6
509	4	95
895	2	536
513	2	19
597	2	523
261	1	730
652	0	419
558	0	90
208	3	32
114	3	110
760	2	924
518	2	465
167	2	518
731	2	79
834	2	106
189	2	807
413	4	490
588	2	476
78	0	451
102	2	144
804	2	518
60	4	433
588	4	589
368	2	355
710	3	18
135	1	368
575	1	195
348	0	256
667	2	456
596	2	184
835	2	789
415	0	257
174	2	866
365	2	282
1	2	635
145	2	326
6	1	61
652	2	74
578	4	114
75	4	73
578	2	5
596	1	355
549	3	88
574	2	686
22	0	697
129	2	878
814	1	898
8	3	357
735	2	346
600	0	235
162	0	85
18	0	537
643	0	179
255	2	605
765	0	8
727	1	481
883	1	463
361	2	490
617	0	839
97	2	496
355	2	32
871	2	818
313	0	60
116	4	90
851	2	556
427	4	522
654	2	37
133	0	25
43	2	811
130	1	462
77	0	115
261	2	803
456	2	37
8	4	617
701	1	717
347	2	303
205	1	346
627	2	763
41	3	107
513	2	313
640	0	468
495	1	846
22	0	560
50	2	587
514	1	115
94	2	392
709	2	727
820	2	828
784	0	814
588	0	793
459	1	417
494	1	708
388	1	29
27	1	653
6	4	179
592	4	428
501	0	491
8	1	622
821	2	463
353	2	659
333	2	328
116	0	110
861	2	689
41	3	353
758	2	64
4	4	728
60	4	599
572	2	303
340	3	5
263	2	888
18	4	747
346	2	839
203	4	392
84	0	597
8	4	532
525	2	721
736	2	623
348	4	377
318	2	493
576	0	354
557	2	505
588	4	793
60	4	579
481	2	442
62	4	4
548	2	626
757	0	724
637	1	440
333	1	335
691	2	854
51	1	330
136	0	687
8	0	348
159	4	241
100	4	99
497	1	578
574	4	58
114	3	12
385	4	26
869	4	342
717	4	703
723	1	420
282	4	110
475	0	58
690	2	540
850	2	687
206	0	205
467	2	58
307	2	436
25	2	437
131	2	496
842	2	479
578	2	784
110	4	203
180	0	164
107	2	769
183	2	596
452	2	386
313	1	858
300	2	106
936	2	740
466	0	51
799	2	390
257	1	55
689	2	615
461	2	692
284	3	277
81	2	832
686	2	252
353	0	22
169	2	63
344	2	472
924	0	640
453	0	451
188	2	838
241	1	161
897	4	468
942	1	488
721	0	430
507	2	564
621	2	286
78	1	578
940	2	435
266	1	166
540	2	375
385	0	60
312	2	178
847	2	713
211	3	4
577	0	579
552	2	211
121	1	293
906	2	929
60	4	5
60	4	113
55	2	741
6	3	596
801	2	732
724	1	5
163	2	711
919	1	886
18	4	854
883	2	379
642	2	180
459	0	58
266	2	472
897	2	436
554	2	31
23	1	269
480	1	890
4	0	801
936	2	583
266	1	667
304	1	325
258	2	286
416	2	152
159	1	34
548	2	307
856	2	651
151	2	531
443	4	640
204	1	637
141	1	580
50	4	785
64	0	472
446	1	341
291	1	404
784	2	759
73	4	58
18	0	782
145	2	327
6	4	576
931	2	412
3	0	132
650	2	423
520	2	915
60	1	412
83	3	1
60	4	269
196	2	714
508	4	4
675	0	4
641	2	556
462	2	24
582	2	477
96	0	138
881	1	396
17	2	113
393	2	493
236	2	759
419	2	910
596	0	58
102	3	8
18	4	767
568	2	394
257	1	905
231	1	520
623	2	910
25	2	255
899	2	320
453	2	471
359	4	110
847	2	877
180	2	796
422	4	421
166	2	228
103	4	58
241	0	18
480	1	737
135	0	50
602	2	522
691	2	252
22	3	392
43	2	550
440	2	574
404	2	628
199	0	368
199	1	318
599	1	880
862	2	465
842	2	474
795	2	14
875	0	784
354	2	811
878	2	772
153	1	499
385	1	87
350	4	349
503	1	871
617	0	941
166	0	167
509	4	510
654	0	23
163	2	712
785	1	710
57	4	88
492	0	498
60	1	145
110	0	716
62	0	687
725	2	111
194	2	167
110	3	359
678	1	261
235	4	600
579	1	519
480	3	277
844	2	303
195	0	196
114	4	459
8	2	437
640	1	262
503	2	659
375	2	540
30	4	27
623	2	834
713	1	488
618	2	513
8	4	857
448	1	111
23	0	443
907	2	940
44	0	354
902	2	434
479	2	842
364	2	746
638	1	731
417	2	608
199	1	252
394	1	389
356	2	522
536	4	537
394	3	204
353	4	428
58	1	54
388	0	391
255	2	520
252	2	653
845	2	943
18	3	110
894	2	81
435	2	419
133	2	667
284	2	215
79	4	634
885	4	724
483	4	429
441	0	715
716	2	481
637	0	41
209	4	208
429	2	341
90	4	116
611	2	404
839	2	659
114	0	77
885	0	60
204	4	209
815	2	489
490	0	502
785	2	579
803	2	246
10	2	50
882	1	269
527	0	528
582	1	258
437	2	841
502	2	809
111	2	255
127	0	4
141	2	336
328	3	330
533	0	305
460	1	462
815	1	476
573	2	753
738	2	659
60	0	591
353	1	437
388	0	203
805	1	864
386	0	428
759	1	629
96	1	712
629	2	211
468	4	617
252	2	5
419	2	914
51	1	455
393	1	85
160	2	327
243	0	637
580	1	407
22	3	21
143	0	142
889	0	257
861	2	789
199	0	194
278	4	279
521	2	87
84	3	440
26	1	286
291	0	292
289	2	920
160	1	325
280	4	275
647	0	638
669	0	670
324	2	330
534	2	184
524	4	60
424	2	445
822	4	41
120	3	90
554	0	553
336	0	330
190	2	773
178	2	866
599	1	483
132	3	60
756	1	582
112	2	424
69	4	68
75	2	162
600	2	364
906	1	876
308	3	401
58	0	575
475	2	531
79	0	78
895	0	302
474	2	246
32	3	596
457	2	897
938	2	473
579	0	573
875	4	784
516	4	515
109	2	863
430	0	380
67	2	650
394	0	387
55	2	301
615	2	519
629	2	376
589	2	224
340	1	429
92	2	808
298	2	191
511	1	579
878	2	517
582	0	18
136	4	637
343	0	341
308	1	624
27	4	316
180	2	638
266	0	441
712	2	759
348	0	842
18	4	249
624	1	685
268	2	435
839	1	883
634	3	664
473	0	911
828	2	79
578	1	182
18	1	382
532	4	120
561	0	669
58	0	505
407	0	160
919	2	535
428	0	599
60	0	742
241	1	27
640	1	261
390	1	368
285	3	283
636	1	124
535	1	6
302	0	6
141	2	328
814	2	341
516	2	629
723	4	429
865	2	158
828	2	440
279	0	110
79	1	291
318	2	27
26	1	842
636	0	925
686	2	163
6	1	914
284	1	177
428	0	876
822	0	634
145	4	143
940	2	910
18	3	484
122	0	123
478	2	76
738	2	579
5	4	9
334	2	191
77	3	573
465	2	740
873	2	342
623	2	622
304	2	920
627	0	468
4	4	385
22	1	529
940	2	300
77	0	246
28	2	124
758	1	579
18	1	102
257	4	302
532	1	414
787	4	199
626	1	772
161	2	692
60	0	635
257	3	453
41	3	60
389	1	320
353	2	899
358	4	79
2	0	110
637	0	664
764	0	378
135	4	428
146	0	144
502	0	493
91	2	162
703	4	116
50	4	463
302	1	861
95	2	412
4	1	132
706	2	516
58	1	42
855	2	905
200	1	602
247	2	40
310	1	858
119	2	460
304	0	246
714	2	568
320	2	759
925	0	754
291	1	102
318	2	543
574	3	110
422	1	333
845	2	713
79	1	943
871	4	60
578	4	51
293	0	62
6	4	819
110	3	476
291	4	576
372	2	863
203	0	27
24	1	430
8	0	782
355	2	509
417	2	425
354	1	491
62	4	290
205	4	199
759	2	579
384	0	506
130	0	348
346	2	803
898	2	269
18	3	120
60	3	204
301	1	479
235	2	880
241	0	821
473	0	110
28	2	760
130	0	79
874	0	60
547	4	84
60	4	121
92	2	488
278	0	285
110	3	533
227	2	714
224	2	399
297	2	124
204	1	198
792	2	566
435	2	408
563	2	507
473	2	668
937	2	82
52	2	90
18	4	802
571	1	313
253	2	151
472	0	611
77	3	90
429	2	854
577	1	213
384	2	897
634	0	919
265	2	843
839	2	474
829	2	167
451	4	257
716	0	413
130	4	62
496	0	494
480	1	482
761	2	398
64	3	21
492	4	501
50	2	597
898	2	768
410	1	940
650	2	565
55	4	88
724	3	18
547	0	84
291	4	6
527	1	906
290	0	468
441	4	256
454	4	79
353	2	707
608	2	221
803	4	724
708	2	359
641	2	424
763	2	693
228	2	87
6	0	703
255	2	533
103	2	185
302	0	169
88	0	5
11	2	701
115	1	616
682	1	681
725	4	110
269	2	834
51	0	96
413	0	58
401	1	9
395	3	113
386	3	58
4	2	418
212	2	516
940	2	84
634	0	279
359	2	861
720	2	639
575	4	41
62	0	601
732	2	105
422	4	93
495	1	586
503	0	500
697	4	354
516	2	386
6	1	7
302	4	378
354	0	673
789	0	18
434	0	429
898	2	892
508	2	207
510	4	199
60	4	646
47	1	222
428	1	887
19	2	542
413	2	523
784	2	346
413	2	445
724	3	62
58	1	930
765	0	60
386	0	511
375	2	622
18	1	19
497	2	437
293	2	320
418	2	430
136	4	655
305	4	243
6	4	807
724	2	926
58	4	789
115	1	8
712	4	357
110	3	257
430	2	814
290	1	704
404	4	403
150	4	250
319	2	789
840	2	534
855	2	849
50	4	266
58	1	515
290	1	56
95	4	509
679	0	680
882	4	8
418	0	252
399	2	862
811	2	792
703	3	62
364	2	839
221	3	18
650	4	110
4	3	43
829	2	589
357	1	872
889	1	620
149	1	60
301	4	58
60	1	27
335	1	337
573	1	598
910	2	685
579	0	498
110	3	670
143	2	719
110	1	856
882	0	532
115	1	425
167	2	521
386	2	810
60	4	555
429	3	90
386	0	114
110	0	203
385	1	409
518	2	224
283	2	242
681	2	284
611	2	228
440	1	111
615	1	658
642	2	161
60	4	385
12	4	64
4	1	762
442	2	117
6	3	626
38	0	468
266	0	182
191	4	95
101	2	642
599	4	135
814	2	320
204	1	837
723	0	348
728	2	817
231	2	323
940	2	18
942	2	452
378	1	472
601	2	750
414	2	456
583	0	135
6	1	757
872	4	871
658	2	217
713	2	727
724	1	559
197	2	167
462	2	37
393	0	391
870	1	205
120	2	841
842	0	747
816	1	291
263	2	555
728	2	479
770	2	306
18	4	693
873	2	902
804	0	107
24	3	26
711	2	429
300	3	58
369	2	205
555	2	623
77	3	18
841	2	455
616	1	55
79	4	130
802	4	6
178	2	283
817	0	301
388	3	392
48	2	34
257	1	872
114	4	599
126	2	21
442	2	362
84	3	22
769	2	211
6	3	441
211	4	308
22	3	480
558	2	835
283	4	280
58	0	808
204	3	208
885	1	221
419	4	454
604	2	574
638	0	647
588	1	743
385	4	748
287	2	399
889	1	258
931	2	397
476	3	113
626	4	880
340	3	60
827	2	831
688	0	4
6	0	301
725	1	288
360	1	2
6	1	518
621	2	269
574	1	188
498	4	575
813	4	110
62	3	4
359	3	395
633	3	84
933	2	130
803	3	4
64	3	61
279	3	138
798	2	598
91	1	434
38	4	243
114	4	130
124	2	48
440	0	504
931	2	726
493	1	112
724	2	661
51	1	774
268	2	892
875	0	885
236	2	320
287	2	829
541	2	313
29	3	204
8	1	690
4	4	597
255	0	756
4	1	741
138	3	277
26	3	443
459	0	615
119	0	586
940	2	256
92	2	258
32	1	828
79	1	551
572	2	582
357	1	691
591	1	256
130	4	340
425	2	149
18	1	571
764	2	21
460	2	37
644	0	509
735	2	711
27	0	269
635	2	1
736	2	622
800	2	490
857	2	284
392	3	292
810	2	211
58	0	451
1	2	98
279	0	6
31	2	762
63	0	61
331	4	123
599	4	62
18	0	810
41	0	424
639	2	176
139	2	743
784	4	813
533	2	161
429	0	723
782	2	689
126	2	307
780	1	268
376	2	211
131	2	198
144	1	329
814	0	820
493	2	29
90	0	170
60	1	300
348	0	301
73	4	634
110	3	79
429	0	268
148	1	8
621	2	736
114	4	18
715	0	159
457	2	351
451	1	787
558	0	51
676	2	457
504	4	498
273	2	668
575	0	44
149	1	898
574	2	731
45	3	140
503	2	784
870	2	508
933	2	727
32	4	205
596	2	183
595	4	8
316	3	136
378	1	565
820	2	440
501	2	149
197	2	565
888	2	375
90	4	60
739	2	479
397	1	6
888	2	262
144	2	532
341	0	58
60	4	853
58	4	927
475	2	628
179	3	6
893	1	885
604	2	608
486	2	764
637	0	257
399	2	465
847	2	782
302	4	788
730	2	684
395	1	559
124	3	122
149	2	221
58	3	650
110	3	353
61	2	431
578	2	503
4	0	10
107	4	350
60	1	615
926	1	375
401	3	385
4	0	8
344	0	340
803	3	881
491	2	340
90	1	313
1	2	186
233	2	774
496	2	584
540	4	778
653	4	640
155	4	153
757	2	813
902	2	472
111	2	133
130	1	408
135	1	340
110	4	301
62	3	574
378	4	764
264	2	329
720	2	176
5	2	783
424	2	24
206	3	204
27	4	636
784	0	592
315	0	120
463	0	18
126	2	11
397	2	95
62	1	186
861	2	277
606	4	596
224	2	584
61	2	363
432	2	384
617	1	263
837	2	58
587	2	413
60	1	179
4	1	391
796	2	655
491	2	899
340	2	417
11	4	10
497	2	10
576	4	60
51	0	466
757	2	289
495	2	265
445	1	746
591	2	344
434	2	64
294	4	233
121	2	804
107	3	60
417	2	604
5	4	127
783	1	540
325	1	653
283	3	279
430	2	221
180	3	533
888	4	785
839	0	814
269	4	107
386	4	413
147	4	145
888	4	266
904	2	626
136	3	617
574	4	114
548	4	547
436	2	357
204	0	724
414	4	557
29	0	392
432	0	431
513	2	176
97	2	583
58	0	494
90	4	816
730	1	870
90	1	211
110	0	480
275	4	110
10	2	161
110	0	285
58	4	116
498	0	293
199	1	287
709	2	113
614	2	288
115	0	473
180	2	556
462	2	587
559	2	433
531	2	521
699	0	698
199	1	527
655	2	520
641	2	56
292	3	394
304	1	713
79	2	149
63	2	372
504	2	863
724	3	803
6	1	143
784	2	149
443	1	530
630	2	721
18	4	487
871	1	431
135	4	875
18	4	831
759	2	711
93	1	160
58	0	817
496	0	491
90	4	788
728	2	429
293	2	899
210	1	433
935	1	654
126	2	626
497	2	654
821	2	431
428	1	500
28	0	29
93	1	286
115	4	6
783	2	814
107	0	626
923	2	901
933	2	918
164	1	396
822	2	770
27	1	287
6	1	614
47	2	168
60	4	927
41	3	357
4	3	715
453	3	424
57	3	444
936	2	601
130	0	4
634	4	853
601	2	531
717	1	921
937	2	239
41	4	607
178	4	175
58	1	1
593	4	592
498	1	843
620	2	880
386	3	18
203	4	199
305	0	725
315	0	757
428	1	452
579	0	290
566	4	93
423	2	475
401	2	819
283	2	513
107	1	278
73	1	782
900	0	18
474	2	783
115	4	5
301	4	578
362	0	113
444	4	443
531	2	399
6	0	60
502	0	498
6	4	314
580	2	112
793	4	588
498	1	197
357	1	836
793	0	792
496	0	502
697	4	22
375	2	488
742	4	50
621	2	540
401	2	693
431	0	4
739	2	115
605	2	413
789	4	6
91	0	51
224	2	253
794	2	212
37	2	111
562	0	563
41	1	293
390	4	391
386	3	715
637	0	547
428	4	433
84	0	688
785	2	499
480	0	268
198	2	465
621	2	888
378	1	873
614	0	301
67	2	395
816	0	583
424	2	841
268	2	940
194	4	199
67	0	68
249	2	640
724	1	441
4	3	110
492	1	56
197	2	404
890	1	846
525	4	555
195	2	566
401	0	18
428	4	385
512	2	440
634	1	424
604	2	817
687	1	84
565	2	97
324	2	754
26	3	120
306	2	819
221	2	876
404	2	465
885	1	815
267	2	658
419	0	429
204	3	22
639	2	174
18	1	337
270	2	464
943	2	708
62	1	115
875	0	884
724	3	110
256	0	268
540	2	910
854	2	340
519	2	845
519	2	360
500	0	502
301	4	203
635	1	266
368	1	247
130	0	203
60	0	881
784	1	319
571	3	79
754	2	334
60	1	380
935	0	756
413	1	703
378	4	751
60	4	635
41	0	12
22	0	498
453	1	623
8	0	444
750	1	751
742	0	91
78	4	429
288	2	362
119	1	828
876	2	785
386	3	348
304	0	577
554	2	143
540	4	467
839	2	491
553	2	493
605	2	57
525	1	255
787	2	763
415	2	772
197	1	714
90	4	384
235	0	60
115	4	293
523	2	605
93	1	666
764	2	693
914	2	300
655	4	24
10	0	7
91	0	401
58	4	499
18	4	888
290	1	55
159	0	634
135	0	257
816	2	363
55	1	532
131	1	57
95	2	505
522	4	427
481	0	107
418	2	828
300	3	4
929	0	18
60	4	785
716	4	79
462	2	180
312	1	311
194	2	584
520	2	10
10	2	533
573	2	788
661	2	502
348	1	231
348	0	712
574	2	252
361	2	871
839	2	499
131	2	194
483	2	263
69	4	66
18	1	215
320	2	728
285	1	711
503	2	341
816	1	846
891	0	554
445	1	735
257	2	942
467	2	687
677	4	678
671	1	395
596	4	453
131	3	8
114	4	745
621	2	405
18	3	6
703	4	4
133	2	118
253	2	650
413	2	133
504	1	102
170	3	199
437	2	796
638	2	37
417	2	574
328	2	754
435	2	286
339	2	888
804	2	166
113	4	250
574	4	159
50	0	257
24	2	725
6	3	389
548	2	904
354	4	41
390	0	389
608	2	512
32	1	761
18	1	589
98	1	589
107	0	199
27	1	818
923	4	927
707	2	346
578	0	22
292	4	899
304	0	290
130	4	353
356	2	566
360	2	716
936	2	131
22	4	527
62	0	18
502	1	151
737	0	18
4	4	689
862	2	583
498	0	495
817	0	816
4	1	923
5	2	686
395	0	467
110	4	291
147	4	45
231	4	232
498	4	60
83	1	635
586	2	56
171	2	895
31	3	57
129	2	212
146	1	123
627	1	58
289	0	6
687	2	874
269	0	419
715	2	697
490	4	494
905	2	856
275	1	672
58	0	787
33	1	335
850	2	594
305	0	60
883	0	58
525	3	348
325	2	180
874	2	873
480	0	115
446	1	455
136	0	77
646	4	179
576	2	867
784	3	115
57	4	27
305	0	41
58	3	315
328	2	924
652	1	5
736	2	54
60	0	426
353	2	876
724	4	634
650	1	428
242	2	720
579	2	425
787	2	384
408	2	435
6	1	248
574	0	468
928	2	853
847	2	360
340	4	241
102	3	60
24	4	655
277	4	821
445	2	37
79	3	159
37	2	460
4	0	604
595	4	636
38	4	781
255	2	437
23	1	26
91	4	595
22	4	657
468	1	426
880	2	699
784	2	512
133	2	586
56	2	523
904	2	637
480	4	521
211	2	248
509	2	368
41	0	468
136	3	18
18	4	840
486	2	126
902	2	64
150	1	429
724	4	712
79	0	170
211	1	10
130	2	845
555	0	467
642	2	725
25	2	692
494	0	60
18	3	881
687	4	58
4	0	91
377	3	58
348	3	724
898	2	730
711	2	353
604	2	261
782	2	442
775	2	725
62	4	41
58	4	596
106	2	441
378	3	348
605	2	796
822	2	897
921	2	877
716	1	488
481	3	110
559	0	266
653	2	5
348	0	533
37	3	8
280	4	282
263	2	483
449	2	640
163	2	340
791	4	627
451	2	409
810	2	303
353	0	130
343	2	591
869	4	135
60	0	21
385	1	319
26	1	926
24	2	667
858	2	630
386	2	452
212	1	701
561	2	179
177	2	19
572	2	415
162	2	466
807	4	58
107	3	26
58	0	235
5	3	136
711	2	4
716	2	359
88	0	57
6	4	429
540	2	300
395	2	740
324	2	36
473	0	595
210	2	831
390	4	387
728	4	51
584	2	650
816	1	548
425	3	340
836	2	809
4	0	432
145	1	48
147	1	10
604	2	839
874	1	91
115	1	843
11	3	8
203	4	18
609	1	768
18	0	873
723	1	574
408	2	433
808	2	834
54	2	736
923	0	6
889	1	552
263	2	768
6	3	277
136	0	588
555	2	907
724	4	747
60	0	599
236	2	425
616	2	98
4	1	907
557	4	38
79	1	436
368	2	205
554	1	495
414	2	24
500	2	475
51	4	92
18	1	343
874	2	396
495	1	873
641	2	111
846	2	62
121	4	497
635	2	186
425	2	854
114	0	290
8	1	210
907	1	135
565	2	601
91	3	6
365	4	150
110	4	302
473	0	79
414	2	462
385	3	518
523	2	57
283	2	618
72	3	68
18	1	653
149	4	115
5	0	340
340	0	617
204	1	693
522	2	792
18	1	715
292	3	18
25	1	654
72	0	69
91	0	102
246	2	739
899	2	784
525	1	769
31	3	32
657	2	259
18	3	724
497	0	499
159	0	576
696	2	129
44	0	429
909	2	941
484	4	384
915	2	102
167	2	224
907	2	419
443	3	656
232	4	126
339	2	515
357	0	110
892	1	704
253	2	531
634	3	429
899	2	738
206	3	32
110	4	578
642	2	414
504	0	491
588	0	557
467	1	693
102	2	841
803	0	881
154	3	153
778	2	860
491	2	784
353	2	320
931	0	257
8	0	578
555	0	256
420	2	106
4	4	434
804	2	740
565	4	563
17	2	825
800	2	797
58	3	617
768	2	684
5	0	136
135	1	496
130	2	709
186	4	183
79	3	596
838	2	705
934	2	883
592	4	784
579	1	290
565	2	166
315	3	8
261	2	4
370	1	509
56	0	51
6	4	634
269	0	243
918	2	727
857	4	60
924	2	335
671	2	611
495	1	472
63	3	61
834	4	257
499	0	115
353	2	739
18	4	441
4	0	288
915	2	26
468	1	588
135	1	726
91	4	413
759	2	817
881	3	724
84	4	648
785	2	783
630	2	502
709	2	288
910	2	623
243	4	60
634	3	117
38	3	353
616	2	185
792	2	196
348	4	759
123	4	333
515	0	476
920	2	815
255	1	384
491	2	425
328	3	136
67	2	121
481	2	614
278	3	279
26	4	8
469	0	419
834	2	84
159	0	182
395	1	654
758	4	755
4	4	6
8	3	650
86	1	422
121	2	611
566	4	569
276	4	284
102	0	377
144	2	118
114	4	60
921	2	943
57	0	445
123	0	298
78	4	110
796	2	424
863	3	6
380	0	22
606	2	534
493	1	265
869	0	60
115	1	31
26	1	101
149	2	604
58	3	114
430	2	785
921	2	277
274	4	282
127	4	5
268	1	599
149	2	783
4	0	783
906	2	538
27	4	443
135	2	850
369	2	870
802	4	18
774	4	773
18	3	89
634	1	828
390	0	387
133	2	111
144	2	654
208	0	32
138	3	110
413	2	725
30	4	29
386	2	211
875	1	838
814	2	246
84	2	730
163	4	162
